,index,char,x,y,height,width
0,272,T,-0.9787500095367432,0.4416666960716248,0.19,0.1
1,272,h,-0.8462499785423279,0.4500000294049581,0.19833333333333333,0.08375
2,272,e,-0.7225000071525574,0.39666669607162475,0.14666666666666667,0.08625
3,272, ,-0.6187499761581421,0.25166669607162473,0.0,0.0
4,272,P,-0.4737500047683716,0.4416666960716248,0.19,0.08875
5,272,i,-0.3500000035762787,0.46166669607162475,0.21,0.08625
6,272,a,-0.2287500023841858,0.3950000294049581,0.145,0.08
7,272,n,-0.10375000119209289,0.3950000294049581,0.14333333333333334,0.08375
8,272,i,0.02125,0.46166669607162475,0.21,0.08625
9,272,s,0.1450000011920929,0.39666669607162475,0.14666666666666667,0.08125
10,272,t,0.2650000023841858,0.4300000294049581,0.17833333333333334,0.085
11,272, ,0.3712500035762787,0.25166669607162473,0.0,0.0
12,272,i,0.5162500047683716,0.46166669607162475,0.21,0.08625
13,272,s,0.6399999761581421,0.39666669607162475,0.14666666666666667,0.08125
14,272, ,0.7425000071525574,0.25166669607162473,0.0,0.0
15,272,P,-0.9687500095367432,-0.09,0.19,0.08875
16,272,o,-0.8487499785423279,-0.135,0.14666666666666667,0.09
17,272,l,-0.7212500071525574,-0.08333333333333333,0.19666666666666666,0.08625
18,272,a,-0.599999976158142,-0.13666666666666666,0.145,0.08
19,272,n,-0.47500000476837156,-0.13666666666666666,0.14333333333333334,0.08375
20,272,s,-0.3500000035762787,-0.135,0.14666666666666667,0.08125
21,272,k,-0.2187500023841858,-0.08166666666666667,0.19833333333333333,0.0825
22,272,i,-0.10250000119209289,-0.07,0.21,0.08625
23,272,',0.055,-0.09,0.08333333333333333,0.015
24,272,s,0.1450000011920929,-0.135,0.14666666666666667,0.08125
25,272, ,0.2475000023841858,-0.28,0.0,0.0
26,272,b,0.3912500035762787,-0.08166666666666667,0.2,0.08875
27,272,e,0.5150000047683716,-0.135,0.14666666666666667,0.08625
28,272,s,0.6399999761581421,-0.135,0.14666666666666667,0.08125
29,272,t,0.7600000071525573,-0.10166666666666667,0.17833333333333334,0.085
30,272, ,0.8662499785423279,-0.28,0.0,0.0
31,272,f,0.8662499785423279,-0.28,0.0,0.0
32,272,i,0.8662499785423279,-0.28,0.0,0.0
33,272,l,0.8662499785423279,-0.28,0.0,0.0
34,272,m,0.8662499785423279,-0.28,0.0,0.0
35,272,.,0.8662499785423279,-0.28,0.0,0.0
